date,min_temp,max_temp,avg_temp,precip,Ra,ET0,cloud_correction,Dt,St
2019-09-09,8.5,12.0,10.2,13.9,116.30896103896725,2.8586647948119515,0.5,0.0,19.638747399865444
2019-09-10,7.8,12.5,9.1,6.9,116.37022986376888,3.184205620445468,0.5,0.0,26.092077329514296
2019-09-11,5.2,16.9,11.0,0.0,116.43204442503215,5.381656142692108,0.5,0.0,25.089087413543023
2019-09-12,3.9,23.2,14.1,0.0,116.4943883476382,7.660063087748408,0.5,0.0,23.716344610673207
2019-09-13,7.2,22.4,15.4,0.0,116.55724503833557,14.157518918093302,1.0,0.0,21.318026057147307
2019-09-14,8.5,20.9,15.7,0.0,116.62059768842819,12.909782087849681,1.0,0.0,19.352232693283927
2019-09-15,6.0,28.6,17.5,0.0,116.6844292766027,18.37510504141261,1.0,0.0,16.812237632391415
2019-09-16,6.9,25.1,16.2,0.0,116.74872257189614,15.891128792672474,1.0,0.0,14.903913107324652
2019-09-17,7.7,19.7,13.9,0.0,116.81346013680673,12.037346795856891,1.0,0.0,13.622459030980481
2019-09-18,3.2,17.3,11.2,0.0,116.87862433054761,11.943473344031226,1.0,0.0,12.46031991443282
2019-09-19,7.1,15.5,10.7,2.0,116.94419731244662,4.532326455451077,0.5,0.0,14.056932503064479
2019-09-20,5.0,18.8,12.1,0.0,117.01016104549166,6.098068690068031,0.5,0.0,13.444645788954928
2019-09-21,4.0,20.5,12.7,0.6,117.07649730002382,6.805648826461244,0.5,0.0,13.39107766155644
2019-09-22,7.6,23.5,15.4,0.0,117.14318765757848,7.276318269102218,0.5,0.0,12.695093782758228
2019-09-23,8.9,19.6,15.1,0.0,117.21021351487526,5.918494485651887,0.5,0.0,12.158409193129026
2019-09-24,4.5,20.4,14.2,0.2,117.27755608795772,7.021363401242668,0.5,0.0,11.74863341222925
2019-09-25,0.6,19.9,11.4,0.0,117.34519641648254,7.062928757710088,0.5,0.0,11.155920835150482
2019-09-26,4.8,18.6,11.1,8.8,117.41311536815888,5.914417809112694,0.5,0.0,19.484629571832873
2019-09-27,0.8,8.0,4.7,0.2,117.48129364333825,3.3279400165091935,0.5,0.0,19.22146043998315
2019-09-28,-2.1,0.8,-1.3,5.9,117.5497117797538,1.5497531052465932,0.5,0.0,24.90868531138145
2019-09-29,-2.0,-0.7,-1.4,15.5,117.61835015741025,1.0319261329761829,0.5,0.0,40.22508585916077
2019-09-30,-12.4,0.3,-3.1,3.7,117.68718900362265,2.89271993410095,0.5,0.0,43.09394366119137
2019-10-01,-13.6,0.9,-5.8,0.2,117.7562083982042,2.5246842112966443,0.5,0.0,42.51681081002054
2019-10-02,-7.4,3.6,-1.3,0.0,117.82538827880234,3.0253607613147993,0.5,0.0,41.59803444487139
2019-10-03,-6.5,5.2,1.0,0.1,117.89470844638183,3.557157512471746,0.5,0.0,40.64110043965972
2019-10-04,0.9,7.6,4.3,0.1,117.96414857085406,3.1661954169612385,0.5,0.0,39.82197425428607
2019-10-05,3.4,10.4,5.9,0.0,118.03368819685129,3.472652664009697,0.5,0.0,38.83420364728413
2019-10-06,3.3,14.7,8.8,0.1,118.10330674964435,4.976845092347423,0.5,0.0,37.553690677018366
2019-10-07,5.0,17.6,11.5,0.2,118.17298354120207,5.766723077553025,0.5,0.0,36.20682114362944
2019-10-08,-4.7,10.1,-1.5,7.7,118.2426977763913,3.4789708944207187,0.5,0.0,43.00708916549956
2019-10-09,-11.4,-2.6,-5.5,0.1,118.31242855931423,2.02551199791026,0.5,0.0,42.48486505764302
2019-10-10,-14.9,0.1,-7.3,0.0,118.38215489978316,2.258807250876973,0.5,0.0,41.79939990589492
2019-10-11,-8.6,6.4,-1.8,0.0,118.45185571992802,3.4440185708444577,0.5,0.0,40.77112912356595
2019-10-12,-6.5,13.1,2.0,0.1,118.5215098609358,4.874705739746648,0.5,0.0,39.45150585817596
2019-10-13,-2.8,10.0,4.0,0.1,118.591096089919,4.339818481467846,0.5,0.0,38.328560327854184
2019-10-14,1.6,7.6,4.0,2.6,118.66059310690996,2.9730118278034787,0.5,0.0,40.11462273358712
2019-10-15,-3.4,12.6,5.1,0.2,118.72997955197839,5.102862546770204,0.5,0.0,38.852484119836845
2019-10-16,4.7,21.0,12.5,0.0,118.79923401246943,6.81880191706066,0.5,0.0,36.96014559698747
2019-10-17,1.9,17.2,9.1,0.0,118.86833503035827,5.868433377149364,0.5,0.0,35.41087308237561
2019-10-18,-0.8,12.4,5.8,0.0,118.93726110971845,9.569844940995596,1.0,0.0,32.99032619220697
2019-10-19,-2.8,11.6,4.4,0.0,119.00599072430045,9.407864285435963,1.0,0.0,30.773408252574498
2019-10-20,-4.9,9.7,1.8,0.0,119.07450232521606,8.36833916038445,1.0,0.0,28.933963128442233
2019-10-21,-2.9,10.7,4.7,0.0,119.14277434872606,9.277002640917896,1.0,0.0,27.01667418305095
2019-10-22,4.0,15.0,8.9,0.9,119.21078522412583,4.953146301995921,0.5,0.0,26.960834612893752
2019-10-23,-4.1,7.5,2.8,0.2,119.27851338172566,3.9265979554114097,0.5,0.0,26.404660626699652
2019-10-24,-2.4,15.2,7.5,0.1,119.34593726092137,5.943503160707798,0.5,0.0,25.383687884612467
2019-10-25,1.9,20.0,11.6,1.3,119.41303531835055,7.008036562103413,0.5,0.0,25.41304636478114
2019-10-26,-8.8,2.9,-1.3,0.1,119.4797860361303,3.1639478364225706,0.5,0.0,24.93872098576146
2019-10-27,-6.4,2.8,-2.1,0.0,119.54616793017159,2.67108204995007,0.5,0.0,24.462911200234455
2019-10-28,-11.7,0.6,-7.8,1.7,119.61215955856541,1.9682755181612648,0.5,0.0,25.81898442010321
2019-10-29,-18.0,-4.8,-10.0,0.0,119.67773953003616,1.5913032486484262,0.5,0.0,25.525514178785258
2019-10-30,-10.1,4.9,-2.5,0.0,119.74288651245699,3.3292375688444147,0.5,0.0,24.91851060187038
2019-10-31,-1.1,5.9,1.2,0.2,119.80757924142225,2.8258227523816943,0.5,0.0,24.61554421462588
2019-11-01,-5.3,7.3,1.5,0.0,119.87179652887106,3.8531649330346456,0.5,0.0,23.938060273373306
2019-11-02,1.5,13.4,7.2,,119.93551727175836,4.853100727995238,0.5,0.0,0.0
2019-11-03,-1.7,3.6,1.7,,119.99872046076588,5.05518624302426,1.0,0.0,0.0
2019-11-04,-1.7,2.6,-0.4,0.2,120.06138518904956,2.0325668076980556,0.5,0.0,0.2
2019-11-05,-9.6,0.4,-3.1,1.2,120.12349066101625,2.620012009580057,0.5,0.0,1.3962571257005998
2019-11-06,-23.4,-9.5,-14.5,,120.18501620112491,0.6937926103092704,0.5,0.0,0.0
2019-11-07,-18.3,5.5,-3.7,0.0,120.24594126270672,3.8809318893359244,0.5,0.0,0.0
2019-11-08,4.7,15.3,9.8,0.0,120.30624543679723,10.144676141568725,1.0,0.0,0.0
2019-11-09,-8.3,12.8,0.6,0.0,120.36590846097609,9.546640043615326,1.0,0.0,0.0
2019-11-10,-24.9,-8.4,-13.8,,120.4249102282072,1.8361421225635108,1.0,0.0,0.0
2019-11-11,-26.0,2.8,-8.6,,120.48323079567416,5.582113659675317,1.0,0.0,0.0
2019-11-12,0.6,4.9,3.5,,120.54085039360457,4.996157047098425,1.0,0.0,0.0
2019-11-13,-1.3,11.0,4.0,0.0,120.59774943407695,8.652393285411327,1.0,0.0,0.0
2019-11-14,-2.9,9.7,3.2,0.0,120.65390851980492,8.439835105433298,1.0,0.0,0.0
2019-11-15,4.7,13.3,8.0,0.0,120.70930845289153,8.570332916885203,1.0,0.0,0.0
2019-11-16,1.1,10.6,5.6,0.9,120.76393024354837,4.0867013579409175,0.5,0.0,0.9
2019-11-17,4.3,13.7,11.0,0.0,120.8177551187729,5.005473655511439,0.5,0.0,0.8678219550717122
2019-11-18,3.0,12.6,8.2,,120.87076453097767,4.568653667287941,0.5,0.0,0.0
2019-11-19,-1.2,4.2,0.2,0.8,120.92294016656591,2.3732095466502163,0.5,0.0,0.8
2019-11-20,-13.1,-1.2,-5.1,1.0,120.97426395444641,2.4867274792749274,0.5,0.0,1.7857901286898576
2019-11-21,-13.5,-0.2,-6.0,0.9,121.02471807448217,2.4436551097844115,0.5,0.0,2.6546197345971754
2019-11-22,-7.0,7.0,2.2,3.8,121.07428496586652,4.251125535411476,0.5,0.0,6.374011722164652
2019-11-23,3.8,8.4,6.6,0.0,121.12294733542001,2.974083624785455,0.5,0.0,6.238605694399792
2019-11-24,-1.4,8.9,5.3,0.0,121.1706881658031,4.214889273722712,0.5,0.0,6.050784035654712
2019-11-25,-8.2,2.1,-2.4,0.0,121.21749072363718,5.622023050542048,1.0,0.0,5.807800840495408
2019-11-26,-8.4,-2.3,-4.7,0.0,121.26333856752892,3.6817452325750595,1.0,0.0,5.655066247236555
2019-11-27,-12.5,-5.8,-10.8,,121.30821555599154,2.0625935474107266,1.0,0.0,0.0
2019-11-28,-21.6,-12.1,-13.4,,121.35210585525687,1.5443644479856682,1.0,0.0,0.0
2019-11-29,-28.0,-15.4,-20.7,,121.39499394697278,0.0,1.0,0.0,0.0
2019-11-30,-16.0,-8.5,-12.1,,121.43686463577947,1.7788692676955384,1.0,0.0,0.0
2019-12-01,-10.6,2.2,-3.3,,121.47770305675938,5.913676423382773,1.0,0.0,0.0
2019-12-02,-1.1,4.0,1.9,0.0,121.51749468275524,5.0731548707717735,1.0,0.0,0.0
2019-12-03,3.3,8.1,5.1,,121.5562253315494,5.722967843330745,1.0,0.0,0.0
2019-12-04,-3.3,8.5,1.8,,121.59388117290068,7.682397864061483,1.0,0.0,0.0
2019-12-05,-5.9,2.2,-2.2,,121.63044873543163,5.067542689293807,1.0,0.0,0.0
2019-12-06,-7.6,3.9,-4.2,0.0,121.66591491336209,5.265562281039819,1.0,0.0,0.0
2019-12-07,-7.1,5.8,-0.7,0.0,121.70026697308322,7.014076456795916,1.0,0.0,0.0
2019-12-08,-18.3,-7.1,-12.2,,121.73349255956663,2.140893776284265,1.0,0.0,0.0
2019-12-09,-10.1,-0.3,-6.2,,121.76557970260441,4.14938341624111,1.0,0.0,0.0
2019-12-10,-11.1,-1.3,-6.6,0.0,121.79651682287421,4.007319115015196,1.0,0.0,0.0
2019-12-11,-17.0,-5.6,-11.2,1.2,121.8262927378254,1.2737828378245388,0.5,0.0,1.2
2019-12-12,-17.2,4.8,-4.7,0.0,121.854896667381,3.513044291158551,0.5,0.0,1.1698881917900694
2019-12-13,-15.4,-11.2,-12.6,0.0,121.88231823945144,0.6094340262417954,0.5,0.0,1.1647955512831025
2019-12-14,-15.7,-3.8,-9.8,0.0,121.9085474952552,3.1570802660966453,1.0,0.0,1.1385287437902951
2019-12-15,-12.9,-3.1,-6.0,0.0,121.93357489444236,4.226747953527688,1.0,0.0,1.104155357805666
2019-12-16,-6.3,0.3,-2.5,,121.95739132001746,4.4984150541421375,1.0,0.0,0.0
2019-12-17,-0.4,4.8,2.5,,121.9799880830567,5.2987605641503475,1.0,0.0,0.0
2019-12-18,0.0,4.3,2.5,,122.00135692721622,4.819288503564038,1.0,0.0,0.0
2019-12-19,-2.4,4.7,0.7,,122.02149003302847,5.644496730685109,1.0,0.0,0.0
2019-12-20,-0.8,9.6,5.1,,122.04038002198195,8.457533027389095,1.0,0.0,0.0
2019-12-21,2.9,10.5,6.7,0.0,122.05801996038176,7.736191294696714,1.0,0.0,0.0
2019-12-22,-3.4,5.3,-0.7,0.0,122.07440336298805,5.777877716527607,1.0,0.0,0.0
2019-12-23,-5.3,-0.8,-2.3,,122.08952419642895,3.767075768306214,1.0,0.0,0.0
2019-12-24,-7.9,3.0,-3.3,0.0,122.10337688238496,5.485256304243992,1.0,0.0,0.0
2019-12-25,-9.8,0.9,-4.0,0.0,122.11595630054317,5.172867914621513,1.0,0.0,0.0
2019-12-26,-10.9,2.0,-4.9,0.0,122.12725779131802,5.30988567113599,1.0,0.0,0.0
2019-12-27,-8.0,1.9,-2.6,0.0,122.13727715833659,5.481474754566653,1.0,0.0,0.0
2019-12-28,-10.4,2.0,-5.6,,122.14601067068655,4.924225805055908,1.0,0.0,0.0
2019-12-29,-10.2,-3.2,-6.6,,122.15345506492488,3.396728202487494,1.0,0.0,0.0
2019-12-30,-10.1,6.7,-1.7,,122.15960754684538,7.564777256537351,1.0,0.0,0.0
2019-12-31,2.3,7.1,4.7,,122.16446579300394,5.651139604333325,1.0,0.0,0.0
2020-01-01,-4.0,7.2,3.2,0.0,122.168027952,8.05700936952636,1.0,0.0,0.0
2020-01-02,-14.8,5.1,-2.3,0.7,122.17029264551331,3.963527301155133,0.5,0.0,0.7
2020-01-03,-6.8,8.4,0.6,0.0,122.1712589690947,4.112128426449156,0.5,0.0,0.6794393578677542
2020-01-04,-0.4,7.9,3.0,,122.17092649271098,3.4350119478840115,0.5,0.0,0.0
2020-01-05,-6.2,5.2,0.0,,122.16929526104232,6.890051938643694,1.0,0.0,0.0
2020-01-06,-6.4,3.4,-0.9,0.0,122.16636579353315,6.065119976548812,1.0,0.0,0.0
2020-01-07,-12.1,-3.3,-6.4,,122.1621390841952,3.8767769552328892,1.0,0.0,0.0
2020-01-08,-11.7,4.0,-3.8,,122.156616601164,6.358912608576137,1.0,0.0,0.0
2020-01-09,-24.3,-11.7,-14.6,,122.14980028600787,1.3020150708488332,1.0,0.0,0.0
2020-01-10,-27.7,-1.9,-12.2,0.0,122.14169255279116,3.260241812562348,1.0,0.0,0.0
2020-01-11,-16.5,0.1,-11.5,0.0,122.13229628689164,2.9417998074464284,1.0,0.0,0.0
2020-01-12,-24.3,-16.2,-20.7,,122.12161484357318,0.0,1.0,0.0,0.0
2020-01-13,-27.5,-23.2,-25.3,,122.10965204631478,0.0,1.0,0.0,0.0
2020-01-14,-31.2,-24.5,-26.3,,122.09641218489723,0.0,1.0,0.0,0.0
2020-01-15,-34.5,-28.0,-30.1,0.0,122.08190001324944,0.0,1.0,0.0,0.0
2020-01-16,-29.2,-25.6,-27.6,,122.06612074705467,0.0,1.0,0.0,0.0
2020-01-17,-30.4,-21.2,-25.2,,122.04908006112066,0.0,1.0,0.0,0.0
2020-01-18,-31.8,-18.8,-24.2,0.0,122.03078408651349,0.0,1.0,0.0,0.0
2020-01-19,-24.2,5.3,-7.5,,122.0112394074591,6.405249785237056,1.0,0.0,0.0
2020-01-20,-7.0,6.1,1.2,0.0,121.99045305801437,7.87232639518553,1.0,0.0,0.0
2020-01-21,0.3,6.5,3.0,0.0,121.96843251850991,5.927814726322837,1.0,0.0,0.0
2020-01-22,-0.8,5.9,2.5,0.0,121.94518571176793,6.012929304902051,1.0,0.0,0.0
2020-01-23,-4.8,8.9,2.8,0.0,121.92072099909831,8.7235453943954,1.0,0.0,0.0
2020-01-24,0.6,11.6,5.7,,121.89504717607495,8.915347255374618,1.0,0.0,0.0
2020-01-25,-2.3,8.9,4.2,,121.86817346809752,8.419959321473318,1.0,0.0,0.0
2020-01-26,-6.8,7.3,-0.5,,121.84010952574005,7.427350847891074,1.0,0.0,0.0
2020-01-27,-1.8,8.2,3.3,,121.81086541989163,7.627048061912221,1.0,0.0,0.0
2020-01-28,-4.4,8.7,1.7,,121.78045163669232,8.06558437294222,1.0,0.0,0.0
2020-01-29,-6.7,9.2,1.3,,121.74887907226802,8.701315178363588,1.0,0.0,0.0
2020-01-30,-5.5,8.8,3.1,,121.71615902726917,9.02714758712603,1.0,0.0,0.0
2020-01-31,2.1,13.8,8.0,,121.6823032012168,10.076925722955371,1.0,0.0,0.0
2020-02-01,0.3,13.1,8.4,0.5,121.64732368666064,5.350160839547043,0.5,0.0,0.5
2020-02-02,-10.3,1.9,-4.3,0.4,121.61123296315422,2.690576712062066,0.5,0.0,0.8903907974569212
2020-02-03,-17.6,-6.4,-10.1,0.0,121.57404389105064,1.4699365972370533,0.5,0.0,0.8810420973210282
2020-02-04,-19.5,-0.4,-8.1,0.0,121.53576970512489,2.4174112402734105,0.5,0.0,0.8658289468266146
2020-02-05,-4.1,4.1,0.6,0.0,121.4964240080271,6.0072574389360165,1.0,0.0,0.8286771083861123
2020-02-06,-8.4,4.9,0.0,0.0,121.45602076357186,7.39865659502576,1.0,0.0,0.7848835558639138
2020-02-07,-9.1,2.9,-2.5,,121.41457428986844,6.038664123617923,1.0,0.0,0.0
2020-02-08,-12.8,-0.2,-4.0,,121.37209925229841,5.579190899491634,1.0,0.0,0.0
2020-02-09,-14.0,1.8,-4.1,,121.32861065634398,6.200123413614546,1.0,0.0,0.0
2020-02-10,-8.4,0.2,-3.4,,121.2841238402748,4.8062202843536515,1.0,0.0,0.0
2020-02-11,-3.8,5.2,0.9,,121.23865446769673,6.382516823074499,1.0,0.0,0.0
2020-02-12,-19.0,-3.8,-11.1,0.0,121.19221851997014,2.970703660979373,1.0,0.0,0.0
2020-02-13,-19.0,5.1,-2.9,0.2,121.1448322885017,4.157743432084935,0.5,0.0,0.2
2020-02-14,-3.2,4.6,0.6,0.0,121.09651236691673,2.9198111537325406,0.5,0.0,0.19582884120895352
2020-02-15,-7.5,4.2,-1.7,0.0,121.04727564311742,3.1277485380168994,0.5,0.0,0.1914538171247189
2020-02-16,-10.1,1.7,-2.0,0.2,120.99713929123317,3.081280223731875,0.5,0.0,0.38724008240711627
2020-02-17,-15.2,-1.5,-10.2,,120.94612076346847,1.5963342166076666,0.5,0.0,0.0
2020-02-18,-19.2,-8.3,-14.0,,120.89423778185525,0.7116401629930363,0.5,0.0,0.0
2020-02-19,-21.5,1.4,-9.9,0.0,120.8415083299147,4.286955436842867,1.0,0.0,0.0
2020-02-20,-7.0,7.2,0.4,0.0,120.78795064423602,7.773689182526768,1.0,0.0,0.0
2020-02-21,-2.2,8.6,3.8,,120.73358320597681,8.04232682594938,1.0,0.0,0.0
2020-02-22,-5.5,9.3,2.8,,120.6784247322924,8.974612576679347,1.0,0.0,0.0
2020-02-23,-5.4,6.6,0.0,,120.6224941676999,6.979542060690745,1.0,0.0,0.0
2020-02-24,-4.8,-1.1,-3.5,0.2,120.56581067538323,1.556033968909427,0.5,0.0,0.2
2020-02-25,-14.5,3.0,-3.9,,120.50839362844503,3.28782827025519,0.5,0.0,0.0
2020-02-26,-0.7,7.4,2.5,0.0,120.45026260111258,3.2651587553394577,0.5,0.0,0.0
2020-02-27,0.7,9.3,4.9,0.0,120.39143735990284,7.520707211065424,1.0,0.0,0.0
2020-02-28,-0.8,14.2,7.4,0.0,120.33193785475356,11.020849713783038,1.0,0.0,0.0
2020-02-29,-1.1,7.6,4.2,0.0,120.27178421012655,7.323759256772406,1.0,0.0,0.0
2020-03-01,-8.1,5.5,-0.4,0.0,120.2109967160892,7.238538683325361,1.0,0.0,0.0
2020-03-02,1.9,9.5,5.3,,120.14959581938005,7.180076795527319,1.0,0.0,0.0
2020-03-03,2.5,12.2,7.3,,120.0876021144652,8.809388452070325,1.0,0.0,0.0
2020-03-04,-6.3,6.6,1.4,1.0,120.02503633459133,3.8835234633902367,0.5,0.0,1.0
2020-03-05,-10.1,12.6,0.6,0.0,119.9619193428409,4.934375102741419,0.5,0.0,0.964754463551847
2020-03-06,-1.5,15.5,6.5,,119.89827212319645,5.636398130394925,0.5,0.0,0.0
2020-03-07,-11.5,-1.6,-6.9,,119.83411577161885,3.8566708029523755,1.0,0.0,0.0
2020-03-08,-14.4,1.0,-8.2,,119.7694714871461,4.234144991849779,1.0,0.0,0.0
2020-03-09,-13.3,3.0,-3.9,,119.70436056301864,6.303860190560353,1.0,0.0,0.0
2020-03-10,-4.1,4.8,1.4,,119.63880437783537,6.43067106172297,1.0,0.0,0.0
2020-03-11,-4.0,8.1,0.5,0.0,119.57282438674856,7.142730458282454,1.0,0.0,0.0
2020-03-12,-7.2,0.2,-3.2,4.5,119.50644211270011,2.2269888164139844,0.5,0.0,4.5
2020-03-13,-16.2,-5.2,-11.3,0.2,119.43967913770781,1.208137405059504,0.5,0.0,4.66116701198023
2020-03-14,-19.2,-16.1,-17.5,0.0,119.37255709420403,0.02958452509199922,0.5,0.0,4.6601820233200595
2020-03-15,-24.0,-13.7,-17.5,0.0,119.30509765643436,0.053896041788209455,0.5,0.0,4.658387984998134
2020-03-16,-23.5,-0.2,-9.3,0.0,119.23732253191972,4.590892259686697,1.0,0.0,4.505629718262809
2020-03-17,-9.5,1.0,-3.8,0.0,119.1692534529883,5.073117286658402,1.0,0.0,4.342361232469946
2020-03-18,-12.6,-4.2,-8.1,0.0,119.100912168381,3.1420599284149926,1.0,0.0,4.244904380875328
2020-03-19,-12.9,-7.3,-9.2,0.0,119.03232043493638,2.273240389650324,1.0,0.0,4.175978037383832
2020-03-20,-15.8,-3.8,-9.8,0.0,118.96350000935863,3.093729525834625,1.0,0.0,4.08369699057318
2020-03-21,-16.3,4.7,-5.4,0.0,118.89447264007416,6.339879398794305,1.0,0.0,3.8987673732770856
2020-03-22,-10.7,6.1,-1.1,0.0,118.8252600591805,7.632518832933582,1.0,0.0,3.6862144061216258
2020-03-23,-1.0,10.1,4.3,0.0,118.75588397449236,8.205345999524958,1.0,0.0,3.4701668016169016
2020-03-24,-3.1,0.2,-1.8,0.0,118.68636606168823,3.237172068768469,1.0,0.0,3.3899273227300313
2020-03-25,-4.6,1.0,-2.2,0.0,118.61672795656249,4.109155258960437,1.0,0.0,3.2904291964036756
2020-03-26,-3.6,7.0,1.8,,118.54699124738632,7.098842472764452,1.0,0.0,0.0
2020-03-27,-1.4,8.8,4.0,,118.47717746738077,7.740682918931828,1.0,0.0,0.0
2020-03-28,1.4,12.3,6.5,,118.40730808730672,8.914275037424,1.0,0.0,0.0
2020-03-29,0.4,12.6,6.0,,118.33740450817409,9.231386006248771,1.0,0.0,0.0
2020-03-30,-4.0,7.4,0.4,0.0,118.26748805407381,6.819887104431863,1.0,0.0,0.0
2020-03-31,-11.1,-0.1,-7.5,0.0,118.19757996513586,3.7890483845790084,1.0,0.0,0.0
2020-04-01,-13.7,-11.1,-12.3,0.0,118.12770139061632,0.9830805772857979,1.0,0.0,0.0
2020-04-02,-15.6,-7.4,-11.1,0.0,118.05787338211604,2.12551749445529,1.0,0.0,0.0
2020-04-03,-11.6,1.2,-6.3,0.4,117.98811688693367,2.2777135132013724,0.5,0.0,0.4
2020-04-04,-8.6,-0.4,-5.3,0.0,117.91845274155527,1.9804173144212724,0.5,0.0,0.39434166481593924
2020-04-05,-5.8,4.3,-2.0,0.5,117.84890166528308,2.7765232633977126,0.5,0.0,0.8865209590581646
2020-04-06,-2.4,9.5,1.3,0.0,117.77948425400575,3.6411158706505176,0.5,0.0,0.8634643481032289
2020-04-07,-1.8,9.1,3.1,0.0,117.71022097411127,3.8109365100686725,0.5,0.0,0.8399600066080201
2020-04-08,-4.3,7.0,1.4,0.0,117.64113215654491,7.125045547853156,1.0,0.0,0.7972117687118974
2020-04-09,-5.4,18.0,5.9,0.0,117.57223799101398,12.648792230785439,1.0,0.0,0.7251848685235134
2020-04-10,-2.8,9.8,3.3,0.2,117.5035585203402,4.129302987957161,0.5,0.0,0.9037955253491171
2020-04-11,-8.3,-2.8,-4.2,0.0,117.43511363496158,1.7574226886470923,0.5,0.0,0.8924501627623581
2020-04-12,-14.0,-1.6,-6.7,0.0,117.36692306758445,2.152472164532267,0.5,0.0,0.8787289189510847
2020-04-13,-12.4,3.2,-3.6,0.7,117.29900638798705,3.0867608283910752,0.5,0.0,1.5593544474811372
2020-04-14,-5.6,10.0,3.1,1.8,117.23138299797486,4.540571064303882,0.5,0.0,3.308780449743806
2020-04-15,-1.0,3.8,0.9,2.4,117.16407212648893,2.252240097796599,0.5,0.0,5.655550678288674
2020-04-16,-3.3,10.6,3.0,0.0,117.097092824867,4.260640109565089,0.5,0.0,5.483434492134426
2020-04-17,1.8,16.7,8.7,3.3,117.03046396225821,5.616890252667799,0.5,0.0,8.563435565348623
2020-04-18,-1.4,5.3,3.1,5.3,116.96420422119118,2.96889378996766,0.5,0.0,13.68183606055754
2020-04-19,-2.3,16.3,7.3,0.0,116.89833209329555,5.937402783260015,0.5,0.0,13.101589121228528
2020-04-20,1.3,19.6,11.1,0.0,116.83286587517668,6.777139434368776,0.5,0.0,12.46736557632585
2020-04-21,7.3,20.8,14.3,0.0,116.76782366444297,12.923587916918086,1.0,0.0,11.316486325482956
2020-04-22,1.5,18.2,11.5,0.0,116.70322335588595,13.112838322220222,1.0,0.0,10.256548785756713
2020-04-23,5.2,16.4,10.2,0.0,116.63908263781127,10.256498882943294,1.0,0.0,9.505146777442663
2020-04-24,0.1,16.3,8.6,1.0,116.57541898852101,5.812010933664024,0.5,0.0,10.110546656038533
2020-04-25,1.2,17.4,10.3,0.0,116.51224967294517,6.182917028300742,0.5,0.0,9.664027576859606
2020-04-26,6.0,17.0,11.8,0.0,116.44959173942232,5.36394143381671,0.5,0.0,9.293761305880574
2020-04-27,3.5,18.1,10.4,0.0,116.38746201662686,11.768462647290317,1.0,0.0,8.512523571729949
2020-04-28,2.6,18.0,11.3,0.0,116.3258771106427,12.465729088727924,1.0,0.0,7.75456062382569
2020-04-29,9.2,23.3,16.1,0.0,116.2648534021809,13.888191684088223,1.0,0.0,6.985297592614448
2020-04-30,10.3,21.7,15.8,0.0,116.20440704393994,12.37092862238271,1.0,0.0,6.36805032172634
2020-05-01,4.3,16.9,10.1,0.0,116.14455395810654,10.793848681008162,1.0,0.0,5.877080524828058
2020-05-02,0.5,20.4,11.3,0.0,116.0853098339957,14.141152023721967,1.0,0.0,5.283447030847706
2020-05-03,4.4,15.0,10.1,0.0,116.0266901258267,9.890153642923513,1.0,0.0,4.910203438709622
2020-05-04,1.1,13.1,7.7,0.0,115.9687100506342,9.61301519938219,1.0,0.0,4.573047293792662
2020-05-05,-2.5,17.0,8.3,0.0,115.91138458631089,12.536373009477138,1.0,0.0,4.163551389042913
2020-05-06,2.0,17.5,10.4,1.2,115.85472846978024,6.035131321017849,0.5,0.0,5.184068679080911
2020-05-07,5.5,17.3,10.5,2.0,115.79875619529595,5.281889815634642,0.5,0.0,6.988485253655283
2020-05-08,2.4,9.9,7.1,0.6,115.74348201286622,3.703262741252325,0.5,0.0,7.403626703243477
2020-05-09,-0.2,14.2,6.9,0.0,115.68891992679946,5.087775846859968,0.5,0.0,7.134569609529693
2020-05-10,0.3,8.1,5.0,0.0,115.63508369436887,3.4548545709278313,0.5,0.0,6.958506035050505
2020-05-11,2.0,10.8,6.3,0.0,115.58198682459305,7.7541916978806515,1.0,0.0,6.573094679860212
2020-05-12,1.4,9.5,5.5,0.0,115.52964257712935,7.189188307591748,1.0,0.0,6.235557426880608
2020-05-13,-1.5,13.7,5.9,2.5,115.47806396127699,5.006424113187835,0.5,0.0,8.512572819301303
2020-05-14,4.6,21.2,12.6,0.0,115.42726373508695,6.7080151018809815,0.5,0.0,8.104698054817483
2020-05-15,3.0,18.4,10.2,0.0,115.3772544045749,5.94835110614381,0.5,0.0,7.760343843107946
2020-05-16,4.1,23.1,13.9,0.0,115.32804822303447,14.954056046913223,1.0,0.0,6.931425151871131
2020-05-17,4.3,22.1,14.2,0.0,115.27965719044687,14.60496951879195,1.0,0.0,6.2083304871220895
2020-05-18,7.3,20.5,13.9,0.5,115.23209305298408,6.2269830227151015,0.5,0.0,6.432193568959848
2020-05-19,9.7,18.0,13.2,0.0,115.18536730260139,4.826763889567773,0.5,0.0,6.2104315714643805
2020-05-20,8.5,11.8,10.3,11.3,115.13949117671643,2.7576909836537804,0.5,0.0,17.38809977754134
2020-05-21,4.7,11.1,7.5,44.3,115.09447565797086,3.456391992571243,0.5,0.0,61.25881342870474
2020-05-22,4.3,15.1,9.8,0.0,115.05033147407097,4.8962866740933295,0.5,0.0,59.11637977254948
2020-05-23,3.2,15.0,9.4,0.0,115.00706909770385,5.041879326094684,0.5,0.0,56.987396536772486
